genre,total,left_hand_count,right_hand_count,left_foot_count,right_foot_count,Combined_count,left_hand_percentage,right_hand_percentage,left_foot_percentage,right_foot_percentage,Combined_percentage
Break,99,67,62,50,40,89,67.68,62.63,50.51,40.4,89.9
Pop,141,89,84,47,62,121,63.12,59.57,33.33,43.97,85.82
Lock,141,66,67,47,52,102,46.81,47.52,33.33,36.88,72.34
Middle Hip-hop,140,110,109,89,98,128,78.57,77.86,63.57,70.0,91.43
LA style Hip-hop,141,96,99,56,63,118,68.09,70.21,39.72,44.68,83.69
House,136,118,123,100,90,135,86.76,90.44,73.53,66.18,99.26
Waack,141,56,59,42,43,96,39.72,41.84,29.79,30.5,68.09
Krump,137,62,66,61,65,105,45.26,48.18,44.53,47.45,76.64
Street Jazz,129,53,46,37,48,95,41.09,35.66,28.68,37.21,73.64
Ballet Jazz,136,63,57,65,68,115,46.32,41.91,47.79,50.0,84.56
