genre,total,left_hand_count,right_hand_count,left_foot_count,right_foot_count,left_hand_percentage,right_hand_percentage,left_foot_percentage,right_foot_percentage
Break,99,29,36,31,27,29.29,36.36,31.31,27.27
Pop,141,31,24,33,34,21.99,17.02,23.4,24.11
Lock,141,37,42,49,39,26.24,29.79,34.75,27.66
Middle Hip-hop,140,52,48,43,44,37.14,34.29,30.71,31.43
LA style Hip-hop,141,31,40,41,45,21.99,28.37,29.08,31.91
House,136,93,98,86,79,68.38,72.06,63.24,58.09
Waack,141,35,38,29,44,24.82,26.95,20.57,31.21
Krump,137,45,54,44,42,32.85,39.42,32.12,30.66
Street Jazz,129,29,26,27,29,22.48,20.16,20.93,22.48
Ballet Jazz,136,40,39,34,50,29.41,28.68,25.0,36.76
